country,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
Indonesia,0.000682024286775053,0.0007380235800013958,0.000601604094092374,0.0014044525881572,0.0014055140577726,0.001489279231143,0.003120604278057,0.011515376695069,0.0130219146438655,0.8970007163645843,1.083888744351065,0.9659382781492514,2.3163154411991744,3.4677680396527726,2.9335778678230318,10.011990479298754,24.692001249926907,99.43955709432709,0.0004814275795758797,0.00027417053319737206,0.00016164863106945515,0.000264072472634752,0.00021361032617725343,0.00015276270240005985,0.00021146347888325893,0.00021291735936480183,0.0001817056583080297,1.4980652416340943e-05,1.6022583061214846e-05,9.832577497093098e-06,7.4555853473157185e-06,6.828002227621255e-06,2.572049616844652e-06,3.0107154103120592e-06,1.8617340771243107e-06,1.7718919380627085e-06,0.0002559294208598921,0.0004474736431461958,0.0004786371805596111,0.0008247720901907736,0.0008759451998403121,0.0007577900554397231,0.0010223523492032,0.000906947115914266,0.0004225847603761428,1.2482639561994802e-06,1.3374027716395176e-06,1.4354214556533408e-05,1.3194975700514531e-05,1.3909346854745763e-05,3.647007181228901e-05,4.0482448682155336e-05,5.885067689348489e-05,2.4431745409003724e-05,0.00016322053007931627,0.000219398704019996,0.00012955075459241888,0.00029894979407054745,0.00043272759284284507,0.0004839281903295333,0.0011486343247515,0.0026938383314622,0.0062154683214662,0.0,0.0,0.0,8.799432293926658e-08,0.0,0.0,0.0,0.0,0.0,0.0007271344393359413,0.0007194662546331633,0.0005339253160242412,0.000806750858210917,0.0007420030544993188,0.0007878540232124243,0.0010230630994354,0.0013694395722278,0.0012122738743483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,1.7874766200520753e-07,0.0,0.0,8.177077845020035e-05,0.00010051170044140931,7.875856182545361e-05,0.00017638678720793027,0.0003444070437671942,0.0003709354457310285,0.0009904956055743078,0.0026834363807591,0.0028482693686725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei,3.0294967743316192e-06,1.6038386831951357e-06,1.4256984499638747e-06,1.782229482216735e-06,1.158322511685128e-06,8.91148758341842e-07,1.603919955073252e-06,1.4256686782232464e-06,1.2473406556523514e-06,0.0017744017808116,0.0018784798415824,0.0016151335073242,0.0030344717145,0.0041334489697688,0.0039250910170734,0.0122681353335448,0.0401943365703316,0.4289064402294645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,0.0001246980573408312,0.00013709238606854148,9.123149509690065e-05,0.00019670964659724736,0.00016340284644494253,0.0001238837427725533,0.000181404012834254,0.0001949031333096536,0.00014708279392052376,0.2603156672186072,0.2793382314827293,0.2265859290483472,0.4759152050180407,0.7958297637541942,0.6162561091327634,2.537166132681212,4.265700506521936,6.871165708831528,0.0005706670779317744,0.0005488790238660454,0.00021900491570363555,0.0005024213963900323,0.00032114234951157697,0.0002815866466374706,0.0003562468178741391,0.0002842879630206624,0.00013397860028785053,1.674937095685891e-07,3.937659787358344e-07,8.389739747372006e-08,1.677562551094525e-07,8.373717008680616e-08,8.375944560157222e-08,0.0,1.676601044664494e-07,8.370111004296633e-08,0.0001764567526545117,0.00022297236140603028,0.0002267505697478704,0.0003356535431873406,0.00031086012268150063,0.0001840025642371924,0.00019262790979342087,0.00011081219814983836,5.672470341977487e-05,5.877800108754516e-06,4.739572332628576e-06,2.68997305517908e-06,2.6943862891926078e-06,3.8314075196995765e-06,1.852640011458218e-06,4.709228322970678e-06,5.27875854317017e-06,8.124592014269183e-06,0.00010119024627287816,0.00012161485635654204,7.567923648821306e-05,0.00015853141987706438,0.00013055178804911386,0.00010957743427690716,0.0001981136521622745,0.0002677483446044941,0.00033093564280781216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708330336187527,0.0006781060337809321,0.00034937212887431804,0.0008235453683169856,0.0005559573735135471,0.0005191599397090897,0.0005782856431425462,0.000456565562552418,0.00029001474653089125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,7.510908702659203e-06,7.687237534526048e-06,3.6219462060671503e-06,5.830888973434867e-06,4.771275399662045e-06,2.473422931359437e-06,5.389528915600295e-06,7.862642164013778e-06,7.154781059171e-06,0.0349738336412638,0.0602108947643148,0.0432637924183926,0.0505706711988453,0.0705006410500773,0.0411699609716122,0.1207921199345747,0.1417058485112468,0.1753554732611079,1.3041757885594498e-05,1.8668392194612413e-05,7.067252390413614e-06,1.024807017557805e-05,8.47044887305013e-06,7.869398914759612e-06,8.571065919227294e-06,9.45431116861073e-06,8.098808907210669e-06,3.049506219809928e-05,3.8279216099113e-05,2.262702626154578e-05,1.811977124077657e-05,1.6439992464256648e-05,9.369796011071683e-06,1.3435862356914186e-05,1.1403297435208516e-05,1.1224956843136624e-05,8.294352860670028e-05,0.00013044830577156602,8.676423032903925e-05,7.245539158371711e-05,8.012510864900564e-05,4.605027519809099e-05,7.502587083507706e-05,7.60454970169215e-05,6.901219197885666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2579234155800314e-05,3.929992198118382e-05,1.9871374205667605e-05,1.7142783278245588e-05,1.7850037743016856e-05,7.9521914173597e-06,1.7082629058590476e-05,2.120375479108816e-05,4.15713325067787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372858834851299e-05,8.869298215642528e-05,4.781119694547888e-05,3.864882551027904e-05,3.8280618492573616e-05,1.537569713150333e-05,2.9325105472403663e-05,2.209110692139321e-05,2.037158591805315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,5.3577741636324976e-05,5.192741582580057e-05,5.0490554372953846e-05,8.836576205339952e-05,7.495689933025415e-05,6.574051391083913e-05,0.0001612860804408846,0.0002742298306563552,0.0003826822669724346,0.0895794696289903,0.0989899174162469,0.0843042492621819,0.1849060678529284,0.3112963003556357,0.2901414665976667,1.2522846213947976,4.118860608794828,19.786339556452983,2.666257827854679e-06,2.13315610153586e-06,1.0492377490035163e-06,2.132642663355e-06,1.8039448171552356e-06,1.1553784418083524e-06,1.51146740674948e-06,2.450584368123636e-06,1.1413089611341645e-06,0.0001722720774160828,0.00017097555199825366,0.0001406099550541628,0.0003613597059828568,0.00036397654047450447,0.00027832025806335376,0.00041469224774927816,0.00028523484964182444,0.0001473679649777182,8.887450064776203e-08,1.7774087268662697e-07,0.0,0.0,0.0,0.0,1.777445390871435e-07,8.885262303692799e-08,0.0,1.9727050228117845e-06,4.092043120351718e-06,2.136062960289564e-06,8.808249276626157e-06,5.7842807734687085e-06,5.783694703609399e-06,1.0500855864847836e-05,8.364759516155118e-06,2.758428635729615e-06,0.0,0.0,2.666266709638876e-07,3.465013861892996e-07,5.887703599571479e-07,1.0324948847233364e-06,1.7584262981167026e-06,2.0446963446829614e-06,4.444379015922096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6885363720575697e-06,1.599537910124127e-06,1.037459954117741e-06,1.6000136682237098e-06,1.9656121085297265e-06,1.3335048834051122e-06,2.7549908452328964e-06,3.2257716426897787e-06,4.4513459158679325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,0.0084656427992861,0.0070588182771361,0.0040564278425488,0.0055774646722801,0.0073348968396632,0.0070918672786355,0.0132634413967129,0.0105752127352657,0.0023696286691463,0.0229202891076477,0.0295555538128819,0.0306867712644168,0.0772714465552994,0.1961410469204145,0.2665385814614142,1.2273726405466414,2.956975393869724,2.7341066748139244,0.001617961795999,0.0016224451116786,0.0010560957602825,0.0023332917678512,0.0043961324202123,0.0058461559208272,0.0158372623021814,0.0235602672449283,0.004508892326988,0.4900457601883614,0.4759330830193699,0.4058440114243933,0.7135130357731762,1.2716099183090288,1.4375052189381154,1.1720529530750388,0.6268539496022147,0.1369673481762364,0.00038356163074232814,0.00045619840470419935,0.0003737857250754092,0.0009069483876420108,0.0017838635076664,0.0021892252247297,0.0040116334474146,0.0034691448979111,0.000939742525345812,0.0056370933001029,0.0075731344653108,0.0095407076854224,0.0277514526540444,0.0811987773537333,0.1544076973692247,0.2922332505133424,0.3909485708464136,0.0342614456267493,9.936448516965896e-05,0.00010223268842679543,8.711709956994091e-05,0.00024048519526457195,0.0005344940995122309,0.0006502718236794348,0.0019194084850581,0.00244864999463,0.0009919263065778598,4.326883704663942e-06,2.711378400022113e-06,1.6995803733266257e-06,2.114668987474033e-06,2.3796227210937104e-06,2.640196932190974e-06,4.688013099496402e-06,3.9910226092843e-06,6.773669412041272e-07,0.0056618243264547,0.0055540705976504,0.0040279791956896,0.0080318377556129,0.0132253037279627,0.0145410501379957,0.0290151252377182,0.0299855976471097,0.0102737859042248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burma,0.0156886476686522,0.0135566028247093,0.0084632127132493,0.0141656891044361,0.021669368861735,0.0226507109029417,0.0506913548060306,0.0575738928379812,0.0129712962552681,0.0274092054095264,0.0334821469084341,0.0324679835894835,0.0971406182592126,0.2879895524122027,0.467202975967068,1.9698782524483007,7.721405578768854,7.560979853485693,0.0050723529334001,0.004967726189404,0.0039744003306977,0.0095841833751944,0.0179395758691754,0.0219367439590319,0.0627930048240715,0.1275097925434876,0.0517608923670155,0.6789267241752336,0.7104016098155647,0.6279406197083974,1.3636414002494546,2.5061992010764604,2.729307932141921,2.953035665303815,1.974644303495929,0.4444914517973872,0.0017431560803109,0.0020975263307638,0.0018366695674017,0.0050934150213052,0.0073835841113569,0.0054509577237515,0.0097640917377233,0.0081064622428277,0.0023972140972511,0.053795773765622,0.0630018512441344,0.0666948117209011,0.237895541464135,0.3217957804629133,0.3788873582512994,0.7957495093922443,1.4257791445675791,0.3877847812643886,0.0005113253178811751,0.0006767627609154575,0.0005464894918583631,0.0012908821036166,0.0030573936048456,0.0041002896214864,0.0115051976206868,0.0191530425202,0.0106735609296699,4.5791726158483925e-05,3.97936518794495e-05,3.037035554598333e-05,5.590909822275842e-05,4.29827329071486e-05,3.392463019480374e-05,5.623887770411784e-05,6.191900157404007e-05,9.634026966409692e-06,0.0101222170930376,0.014086167869539,0.0099808587169293,0.0202741067668084,0.040207167057837,0.0387032873824905,0.106025705698292,0.138704623340164,0.058869574368861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,1.3982603022100191e-05,1.0807002965407264e-05,8.544218352861154e-06,2.2125388184690564e-05,2.581535264359521e-05,2.5520592650707385e-05,4.4999877317764e-05,6.116220342278211e-05,3.925588765696375e-05,0.0123760507831454,0.0154518138947763,0.0182284352232804,0.0555672534160063,0.1394749839661254,0.2559609046659351,1.0369634134110708,4.362631220166369,4.073329093101972,0.000490786382671448,0.00021292727635874504,0.00013805547924761186,0.0001864893925474241,9.09066922783738e-05,7.819662341290723e-05,0.0001083500695007082,0.00013367839577682616,5.99165482835882e-05,0.1889451523869337,0.1939627468725688,0.1549042050768147,0.2814331081317076,0.3929269422798221,0.3650159275328897,0.4626909158410448,0.3336913850712333,0.1291983220266008,6.832032706877917e-05,6.470473985391927e-05,7.478565470364629e-05,0.00036497588245412336,4.585758473751866e-05,2.8618236875388448e-05,5.478427102714005e-05,5.73047543869286e-05,1.5501295699493767e-05,0.0085501415437122,0.0126670663765056,0.0209421658147708,0.0563589193000397,0.0610490505478258,0.0662271029346759,0.1391256371059397,0.3693109217128129,0.2153032545651909,0.0,0.0,0.0,0.0,0.0,8.418078323302326e-08,3.4357558575948133e-07,5.096593866937837e-07,6.734557658205631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617067258853695e-06,7.258770722273766e-06,7.506285818692504e-06,3.464808712294598e-05,4.828618214247626e-05,5.280867780754761e-05,0.00017490368323791472,0.0002107239840929272,0.0001480313197177452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1.615305264124345e-05,2.6370081904758536e-05,1.012134449496216e-05,8.285666368124112e-06,4.445079284209896e-06,2.439806152665369e-06,3.2234112765650025e-06,1.5743998602602003e-06,3.760162897492592e-06,0.0048798559676151,0.0055541966322197,0.0072896483290396,0.0262940948513289,0.0452559103986485,0.0437475398750475,0.3180512060382559,1.0937744442960038,2.763223608360947,0.0007678999162005298,0.0003527320992648363,0.00019839227747553423,0.00022120578884710085,0.00012045371236349729,5.259882556174489e-05,5.793598825931667e-05,3.747060998193774e-05,3.551251327849059e-05,0.6635011214799494,0.5322346865386256,0.3882084869690398,0.6251217594819733,0.4460372211460078,0.2351256571264018,0.3365842107193661,0.2109767585806134,0.2753224456412129,7.83616243893448e-06,1.1314579886345657e-05,1.3660614989419171e-05,4.8274154806904335e-05,5.009309807491036e-05,3.66092441197452e-05,3.13977104937635e-05,2.0177365058771105e-05,2.635063486167155e-05,0.0008565677390574887,0.0010221397930779,0.0010696423105401,0.0025816261182579,0.0028382196257843,0.0022555119770816,0.0052175086375618,0.0064151489244692,0.0156622309244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7439843702504734e-07,8.71418990300299e-08,1.7413453434755868e-07,0.0,8.719032251747194e-08,0.0,0.0,1.7377939087737104e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,4.010715614307245e-05,3.3766981610344205e-05,2.110259608907186e-05,3.685013710487934e-05,3.32353752562941e-05,2.235662598220709e-05,3.896632395056896e-05,3.4353439476951603e-05,8.231685875159656e-06,0.0950024479608373,0.0980495665027482,0.104049814392853,0.2456289219170552,0.3936968368627267,0.419190446343396,1.1464215608024917,2.8059510102759866,3.331927383768761,0.0001168706991296575,6.759691949744316e-05,4.302797270128167e-05,5.1316068831871085e-05,3.197179420989276e-05,1.389153203490423e-05,1.868472892436789e-05,1.268217196468413e-05,3.5313727064543424e-05,0.1953838604953471,0.1945608219240205,0.1541410630520214,0.2423972579350014,0.2239219098387095,0.1315420248945614,0.17414478747932,0.086761889071432,0.0616145276090067,1.0301677738237132e-05,1.0358237668658249e-05,9.984844126620374e-06,2.299309730505804e-05,1.766582052908916e-05,1.4588381510804991e-05,2.1868687092307937e-05,2.1820694404585968e-05,1.0228507875353898e-05,0.0174835378014955,0.0203339254940178,0.0196306094880662,0.0475005906564627,0.0566116250460345,0.0568551238284645,0.1091907139399276,0.2355509441504955,0.2049746189925914,8.809892193539781e-08,8.809976748125338e-08,8.646340887707994e-08,1.7456356715683796e-07,0.0,0.0,8.646425442293548e-08,8.600919016998887e-07,4.323184157328797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.418763997042333e-08,0.0,6.474277981283194e-06,6.267845478191703e-06,5.04754114416528e-06,1.3516537322288968e-05,1.6312945803065304e-05,1.2514110267147773e-05,4.121036054272054e-05,6.299745022033675e-05,3.2554713861543405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1047208388959008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003156028844841785,1.6534964224490523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04943312762407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939426612475927e-05,3.425798453804419e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,0.0002861861873947024,0.00020356833428829025,0.00013662568333264364,0.00016798962350605962,0.00012478188949671676,0.00010316006517996355,0.00017328563366347411,0.00023606999952363597,0.00022679342271203493,4.737028960944684e-05,9.824549698413866e-05,1.5504035744129396e-05,1.2496405011379955e-05,6.691173986300159e-06,3.1251908652052407e-06,5.603611555216048e-06,2.2001527284487565e-06,1.4213945291885466e-06,0.0004500099742227302,0.0005708402279012148,0.000212372907981262,0.00027705428046687075,7.7914253843403e-05,6.142224277283503e-05,7.237442143548378e-05,5.905021491514617e-05,4.8978134226617794e-05,0.0455714917341305,0.0627995523147046,0.0454477443118675,0.0894503147303972,0.1806394293385178,0.1473488632132574,0.4501580628248648,0.378273967952276,0.2822339606903465,0.000781340431208275,0.0012185645917899,0.0003757782428550626,0.00047941692341879616,8.447858964066377e-05,6.258055174157562e-05,5.884159314136054e-05,4.185341585838387e-05,1.1369606973232749e-05,0.0104866241793729,0.0148969120858787,0.0077233652277336,0.0132717724520885,0.0063731558223634,0.0051426464045156,0.0053017454728006,0.0040696283077921,0.0017944345692168,3.2715890691125585e-05,2.6675157975830643e-05,5.084907755303902e-06,1.614699218066562e-05,2.1420402660510263e-06,7.160752701906858e-07,1.0095903490991986e-06,2.4410804257968266e-06,1.354730258640302e-06,1.4320425052005705e-05,1.1932779628409662e-05,6.049767996785249e-06,2.4217084870770123e-06,3.00124160901305e-06,1.4407598882826278e-06,1.3692431579670483e-06,7.867058187116527e-07,4.29183756978091e-07,0.0032575764497384,0.0005043948673011189,0.00013260739560610872,9.48593315825974e-05,3.754478509421233e-05,1.1650710590060951e-05,5.487475760901361e-06,2.959223834864133e-06,6.40685748010128e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,8.943059409628016e-05,0.0001365515545836448,0.00011999392206029276,0.00010711625632005312,0.00011706927901400376,3.619527031162306e-05,8.4700009311271e-05,6.565201639574525e-05,4.734883176382709e-05,4.748944753252576e-05,7.335245599302411e-05,5.149052641015447e-05,2.710829343916608e-05,3.4530528246674006e-05,9.25779561100626e-06,1.572308578090542e-05,7.361917319315125e-06,6.709562001105951e-06,0.00011528190657896612,0.0001232635003347582,7.092054811153048e-05,9.988022313223156e-05,5.500622440024472e-05,1.5846400266639193e-05,2.588791124225054e-05,9.404569127013929e-06,5.470005370520816e-06,0.0201461143973037,0.0338896196857802,0.0289317440988161,0.0357178858679855,0.07822771473808,0.0350804403764228,0.1929625638727711,0.3255957802597192,0.2938533545437758,0.0015823294625701,0.0024075326091696,0.0012062129984753,0.0018920571821912,0.0006038020086005331,0.00039526232088629807,0.00042913782311271737,0.0003383984865396549,0.0001323800404652981,0.0117071399321359,0.018556740083058,0.0109364066168873,0.0192632971679895,0.015476452367662,0.0089990279432794,0.0150346370224762,0.0129765480147213,0.0129143886032836,8.344080713519744e-06,1.0093593701299142e-05,2.501205720761845e-06,3.473431732459176e-06,1.5955172401049822e-06,8.336456147617355e-07,1.2445751735867816e-06,3.037246924064925e-06,4.933458627220944e-05,6.744731706476159e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001069866348224619,3.913299971117669e-05,1.4156077917383684e-05,1.4455497513665703e-05,5.751414661858689e-06,2.9801662151385244e-06,6.096989267234676e-06,5.95508112155585e-06,1.1788875085017023e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
